RT Treatment Days,RT Dose (Gy),anti-PD-1 Treatment Days,anti-PD-1 Dose (mg),anti-CTLA-4 Treatment Days,anti-CTLA-4 Dose (mg),Mean TCP,Mean Time to reach Minimum Tumour Cell Count,List of TCPs,List of Times to Reach Minimum Tumour Cell Count
[10],[13.15423528],[10],0.6,[10],0.2,3.012441804052498e-15,10.006599999999999,"[2.48891883e-198 1.57484639e-137 1.31955474e-262 0.00000000e+000
 6.86571609e-165 9.53506796e-176 2.17052201e-029 1.63422334e-190
 5.07311613e-164 9.56881429e-100 1.25749977e-166 5.90009054e-029
 2.57220937e-056 0.00000000e+000 0.00000000e+000 1.22540881e-156
 1.09276566e-073 0.00000000e+000 4.62608311e-167 2.13886596e-062
 2.08428284e-052 1.18506486e-027 1.04564717e-172 1.08124482e-301
 0.00000000e+000 3.87616846e-292 1.04564717e-172 5.52417606e-313
 2.30319116e-168 3.55967162e-143 0.00000000e+000 7.33703005e-152
 4.20356459e-246 1.97626258e-323 4.09629107e-236 1.22974575e-080
 3.94745875e-183 0.00000000e+000 0.00000000e+000 6.86571609e-165
 6.16941298e-201 2.24441452e-158 3.44440613e-285 1.19413680e-146
 0.00000000e+000 3.29404242e-113 6.47023493e-026 6.51976599e-145
 8.98582594e-037 2.03109266e-042 0.00000000e+000 2.10023848e-171
 2.73909087e-119 1.20327817e-265 5.28302110e-141 0.00000000e+000
 1.55187800e-170 9.92959040e-153 5.07311613e-164 3.87399763e-021
 4.32891416e-180 2.49772757e-122 4.05083466e-193 4.47377931e-038
 1.96532399e-184 2.33727929e-135 6.07943498e-234 6.42467826e-178
 0.00000000e+000 9.22631527e-318 6.69050538e-155 1.77225614e-144
 4.28087634e-137 5.81404049e-062 4.44227960e-190 1.68295560e-124
 1.71390843e-015 2.51684822e-241 1.59815473e-104 0.00000000e+000
 0.00000000e+000 8.37894253e-126 0.00000000e+000 5.20597071e-174
 4.17162985e-127 0.00000000e+000 3.00377787e-116 3.09285094e-321
 7.23002290e-185 1.57484639e-137 0.00000000e+000 3.16316354e-136
 2.36350705e-178 0.00000000e+000 0.00000000e+000 1.49021879e-193
 1.29958143e-024 3.17435855e-060 2.10023848e-171 3.83315474e-249
 1.77225614e-144 2.84236370e-172 1.05306174e-020 0.00000000e+000
 1.81225403e-230 1.24794646e-047 0.00000000e+000 7.31115455e-228
 0.00000000e+000 2.53469490e-089 2.26159600e-277 2.15523945e-181
 2.19487851e-072 0.00000000e+000 1.55187800e-170 0.00000000e+000
 2.84236370e-172 3.25748853e-070 1.36371304e-120 3.44247711e-014
 1.13797987e-050 1.93666066e-217 9.78477197e-186 2.91679942e-182
 1.51227461e-160 3.36838535e-199 1.46848465e-226 2.55409855e-208
 7.47615932e-314 4.73048875e-253 1.29499819e-100 2.50656748e-046
 4.03654858e-269 1.49021879e-193 0.00000000e+000 1.83907609e-197
 4.21844176e-170 1.74640862e-177 2.27763272e-125 1.07303054e-182
 5.74952226e-019 3.44247711e-014 5.14820022e-131 8.98582594e-037
 8.69485652e-179 4.62608311e-167 4.57474762e-124 9.32462145e-090
 1.20327817e-265 0.00000000e+000 1.31416467e-067 1.13396656e-126
 9.18862622e-123 0.00000000e+000 0.00000000e+000 4.47628623e-309
 1.12996740e-202 3.49538468e-252 0.00000000e+000 5.13004407e-207
 6.28288051e-092 0.00000000e+000 0.00000000e+000 1.42013796e-097
 0.00000000e+000 0.00000000e+000 2.34555134e-059 0.00000000e+000
 2.37187193e-102 0.00000000e+000 6.91440011e-013 0.00000000e+000
 8.13631891e-192 0.00000000e+000 7.52917192e-162 2.32082259e-287
 2.92712250e-106 0.00000000e+000 2.17942446e-224 0.00000000e+000
 0.00000000e+000 9.53506796e-176 9.22114642e-047 0.00000000e+000
 1.03770332e-053 0.00000000e+000 3.94745875e-183 7.78113224e-020
 0.00000000e+000 0.00000000e+000 2.08428284e-052 0.00000000e+000
 1.26641655e-014 5.62577643e-204 1.13797987e-050 2.21950832e-115
 2.33727929e-135 2.83233954e-248 1.70184087e-167 9.25896716e-242
 2.55409855e-208 0.00000000e+000 0.00000000e+000 1.83907609e-197
 0.00000000e+000 2.31952283e-016 0.00000000e+000 4.19955799e-322
 3.33100649e-156 3.59961645e-186 2.36350705e-178 4.28087634e-137
 3.16316354e-136 1.00056036e-271 0.00000000e+000 6.05799464e-310
 2.31952283e-016 1.41512956e-173 0.00000000e+000 6.35338381e-135
 5.28302110e-141 0.00000000e+000 3.12806202e-093 7.61366047e-205
 3.55967162e-143 0.00000000e+000 1.85211677e-045 0.00000000e+000
 1.52924458e-203 4.88879241e-111 3.10603745e-245 2.31952283e-016
 0.00000000e+000 2.91679942e-182 4.44227960e-190 0.00000000e+000
 1.36853947e-044 7.75369053e-096 0.00000000e+000 1.57484639e-137
 1.68985273e-319 4.78089288e-025 4.39298377e-147 1.72702878e-134
 2.97044505e-073 2.14763857e-257 6.16941298e-201 1.56929239e-213
 7.98490425e-030 3.44247711e-014 1.13396656e-126 2.10023848e-171
 4.74723081e-177 5.07311613e-164 0.00000000e+000 0.00000000e+000
 2.20388085e-267 2.32082259e-287 0.00000000e+000 0.00000000e+000
 2.39848787e-145 4.47377931e-038 1.81225403e-230 8.53304763e-017
 7.66764807e-053 8.85477188e-070 0.00000000e+000 7.58680938e-281
 0.00000000e+000 0.00000000e+000 6.91440011e-013 4.32891416e-180
 3.87399763e-021 5.90339671e-300 1.74640862e-177 3.22134029e-027
 5.50161108e-118 3.59961645e-186 0.00000000e+000 0.00000000e+000
 2.28569368e-049 2.80090916e-205 0.00000000e+000 0.00000000e+000
 9.53506796e-176 1.02256891e-086 0.00000000e+000 5.70904011e-171
 6.47386058e-297 2.74878501e-043 1.74024956e-253 4.44227960e-190
 5.94525703e-148 5.94525703e-148 0.00000000e+000 5.38018616e-032
 4.44227960e-190 0.00000000e+000 4.24835426e-018 2.17173828e-300
 4.05083466e-193 2.50797208e-317 3.24600035e-146 1.20753679e-189
 1.10113102e-192 0.00000000e+000 3.70695639e-120 5.22439558e-098
 0.00000000e+000 3.72007598e-044 1.71486883e-286 9.42925762e-133
 0.00000000e+000 2.82077009e-053 5.70904011e-171 0.00000000e+000
 5.22439558e-098 7.04551521e-175 1.52385140e-279 0.00000000e+000
 1.24864717e-318 1.03404366e-129 2.92712250e-106 7.28129018e-033
 4.65888615e-015 6.26072268e-168 0.00000000e+000 1.52924458e-203
 0.00000000e+000 0.00000000e+000 0.00000000e+000 4.57474762e-124
 1.49021879e-193 2.31952283e-016 1.88058203e-283 2.91679942e-182
 2.42540248e-188 3.35650607e-275 1.59815473e-104 2.15523945e-181
 2.08428284e-052 0.00000000e+000 5.44055988e-075 7.75369053e-096
 6.76558284e-198 1.28588016e-252 0.00000000e+000 1.02256891e-086
 0.00000000e+000 1.34857996e-077 3.48110684e-057 8.56804611e-212
 1.24354533e-123 0.00000000e+000 2.91679942e-182 2.65977679e-185
 1.81866792e-154 4.34423497e-104 0.00000000e+000 2.06230861e-280
 0.00000000e+000 7.72634560e-172 5.30171867e-065 1.32891156e-110
 1.89391702e-131 2.01679182e-194 2.82077009e-053 1.23478958e-275
 1.91516960e-174 1.02676300e-281 1.57484639e-137 0.00000000e+000
 6.59292750e-188 0.00000000e+000 0.00000000e+000 2.82077009e-053
 0.00000000e+000 0.00000000e+000 3.02677245e-235 0.00000000e+000
 0.00000000e+000 0.00000000e+000 7.47615932e-314 4.25073486e-289
 1.25749977e-166 3.79061834e-206 3.62514092e-034 2.61027907e-023
 0.00000000e+000 1.32422489e-186 1.23915972e-199 1.08507154e-225
 3.64000951e-229 2.39002912e-221 1.31416467e-067 1.65841048e-157
 4.57474762e-124 0.00000000e+000 1.23915972e-199 3.84672096e-173
 2.21168078e-191 2.52575580e-165 2.80090916e-205 1.20753679e-189
 6.16941298e-201 1.15482242e-017 0.00000000e+000 1.30030966e-295
 3.16316354e-136 3.84672096e-173 7.84069851e-139 4.32891416e-180
 2.65977679e-185 0.00000000e+000 2.21168078e-191 2.22736356e-039
 1.08507154e-225 0.00000000e+000 6.26072268e-168 5.85854824e-181
 2.91679942e-182 1.45732848e-107 0.00000000e+000 0.00000000e+000
 1.74640862e-177 0.00000000e+000 3.08244070e-126 3.97767741e-302
 4.44227960e-190 2.26960020e-201 0.00000000e+000 1.97925988e-032
 0.00000000e+000 0.00000000e+000 2.00147013e-075 2.59190020e-175
 1.04934790e-096 4.08184468e-312 0.00000000e+000 1.66427989e-081
 2.48891883e-198 1.24354533e-123 5.50161108e-118 2.39002912e-221
 2.36350705e-178 2.07693220e-128 0.00000000e+000 4.99912711e-197
 5.68890604e-247 2.92712250e-106 1.64000715e-114 0.00000000e+000
 4.45800163e-114 0.00000000e+000 0.00000000e+000 1.20753679e-189
 0.00000000e+000 7.12457641e-218 0.00000000e+000 2.30319116e-168
 2.31134257e-092 0.00000000e+000 3.73533395e-239 8.37894253e-126
 1.75879220e-025 3.20997959e-103 0.00000000e+000 3.81749719e-054
 1.59251852e-180 2.05388455e-085 0.00000000e+000 3.73533395e-239
 4.29602713e-061 2.77963048e-086 0.00000000e+000 2.06230861e-280
 1.29958143e-024 0.00000000e+000 3.57226994e-067 1.44706749e-259
 7.64060659e-129 0.00000000e+000 1.37901594e-163 0.00000000e+000
 5.64568707e-128 1.80586275e-306 0.00000000e+000 1.39942591e-130
 5.60593601e-280 9.71043646e-067 2.10023848e-171 2.59190020e-175
 3.38030668e-123 0.00000000e+000 5.60593601e-280 1.28062764e-057
 9.53506796e-176 0.00000000e+000 1.28062764e-057 3.08244070e-126]","[10.   10.   10.   10.   10.   10.   10.05 10.   10.   10.   10.   10.05
 10.   10.   10.   10.   10.05 10.   10.   10.   10.   10.   10.   10.
 10.   10.   10.   10.   10.   10.   10.   10.   10.   10.   10.   10.
 10.   10.   10.   10.   10.   10.   10.   10.   10.   10.   10.   10.
 10.   10.   10.   10.   10.   10.   10.   10.   10.   10.   10.   10.
 10.   10.   10.   10.   10.   10.   10.   10.   10.   10.   10.   10.
 10.   10.1  10.   10.   10.1  10.   10.   10.   10.   10.   10.   10.
 10.   10.   10.   10.   10.   10.   10.   10.   10.   10.   10.   10.
 10.   10.   10.   10.   10.   10.   10.25 10.   10.   10.1  10.   10.
 10.   10.   10.   10.   10.   10.   10.   10.   10.   10.   10.   10.05
 10.   10.   10.   10.   10.   10.   10.   10.   10.   10.   10.   10.
 10.   10.   10.   10.   10.   10.05 10.   10.   10.05 10.   10.   10.
 10.   10.   10.   10.   10.   10.   10.1  10.   10.   10.   10.   10.
 10.   10.   10.   10.   10.   10.   10.   10.   10.   10.   10.05 10.
 10.   10.   10.   10.   10.   10.   10.   10.   10.   10.   10.05 10.
 10.   10.   10.   10.   10.   10.   10.   10.   10.   10.   10.1  10.
 10.45 10.   10.1  10.   10.   10.   10.   10.   10.   10.   10.   10.
 10.   10.2  10.   10.   10.   10.   10.   10.   10.   10.   10.   10.
 10.   10.   10.   10.   10.   10.   10.   10.   10.   10.   10.   10.
 10.   10.   10.   10.   10.   10.   10.   10.   10.   10.   10.   10.
 10.   10.   10.   10.05 10.   10.   10.   10.   10.   10.   10.   10.
 10.   10.   10.   10.   10.   10.   10.   10.   10.   10.15 10.   10.
 10.   10.   10.   10.   10.   10.   10.1  10.   10.   10.   10.   10.
 10.   10.   10.   10.   10.   10.   10.   10.   10.   10.   10.   10.
 10.   10.   10.   10.   10.   10.   10.   10.05 10.   10.   10.   10.
 10.05 10.   10.   10.   10.   10.   10.   10.   10.   10.15 10.   10.
 10.   10.   10.   10.   10.   10.   10.   10.   10.   10.   10.   10.
 10.1  10.   10.   10.   10.   10.   10.   10.   10.   10.   10.   10.
 10.   10.   10.   10.   10.   10.   10.   10.   10.   10.   10.   10.
 10.   10.   10.   10.   10.   10.   10.05 10.   10.15 10.   10.   10.
 10.   10.   10.   10.   10.   10.   10.   10.   10.   10.   10.   10.
 10.   10.   10.   10.   10.   10.   10.   10.   10.   10.   10.   10.
 10.   10.   10.   10.   10.   10.   10.   10.   10.   10.   10.   10.
 10.   10.   10.   10.   10.   10.05 10.   10.   10.   10.   10.   10.
 10.   10.   10.   10.   10.   10.   10.   10.   10.   10.   10.   10.
 10.   10.   10.   10.   10.   10.   10.   10.   10.   10.   10.   10.
 10.   10.   10.   10.   10.   10.   10.   10.   10.   10.   10.   10.
 10.   10.   10.   10.   10.   10.   10.   10.   10.   10.   10.   10.
 10.   10.   10.   10.   10.   10.   10.   10.05 10.05 10.   10.   10.
 10.   10.15 10.   10.   10.05 10.   10.   10.   10.   10.   10.   10.
 10.2  10.   10.   10.   10.   10.   10.   10.   10.   10.   10.   10.
 10.   10.   10.   10.   10.   10.   10.   10.  ]"
[11],[13.15423528],[10],0.6,[10],0.2,3.761584147447094e-15,11.003900000000002,"[1.65256176e-233 6.26072268e-168 0.00000000e+000 0.00000000e+000
 4.49212861e-233 5.40225311e-227 1.01122149e-043 1.69583899e-243
 6.94275967e-208 6.78952746e-122 5.77310406e-214 5.52108228e-042
 3.57226994e-067 0.00000000e+000 0.00000000e+000 3.69388307e-196
 5.58303706e-085 0.00000000e+000 4.67799467e-210 5.44055988e-075
 8.62880116e-060 3.97544974e-031 4.80050182e-220 0.00000000e+000
 0.00000000e+000 0.00000000e+000 2.39002912e-221 0.00000000e+000
 2.12380629e-214 1.65841048e-157 0.00000000e+000 7.04551521e-175
 0.00000000e+000 0.00000000e+000 1.92983064e-293 4.76403211e-101
 1.15955895e-212 0.00000000e+000 0.00000000e+000 5.92428989e-224
 1.50694127e-236 2.72943092e-195 0.00000000e+000 6.01197168e-191
 0.00000000e+000 2.76982756e-162 9.85415469e-034 9.05461441e-156
 1.50078576e-041 1.73314104e-058 0.00000000e+000 3.10603745e-245
 2.39848787e-145 0.00000000e+000 1.19413680e-146 0.00000000e+000
 3.59961645e-186 1.63422334e-190 1.15955895e-212 4.35961000e-028
 1.76600593e-220 2.88443179e-139 7.12457641e-218 9.22114642e-047
 5.77310406e-214 2.65977679e-185 1.21678075e-308 3.45659650e-209
 0.00000000e+000 0.00000000e+000 2.06960749e-204 8.69485652e-179
 6.26072268e-168 2.70869527e-076 2.68962345e-228 4.50802707e-157
 3.87399763e-021 1.52385140e-279 1.84558491e-121 0.00000000e+000
 0.00000000e+000 1.47368188e-150 0.00000000e+000 1.72093806e-210
 9.67619067e-143 0.00000000e+000 6.51976599e-145 0.00000000e+000
 2.45261912e-231 7.52917192e-162 0.00000000e+000 1.29043112e-176
 7.50261880e-238 0.00000000e+000 0.00000000e+000 8.31994673e-278
 4.35961000e-028 1.44115655e-064 8.01765451e-225 2.50797208e-317
 2.04664112e-161 2.45261912e-231 2.67863696e-033 0.00000000e+000
 1.30030966e-295 2.82077009e-053 0.00000000e+000 3.53460811e-295
 0.00000000e+000 1.68295560e-124 0.00000000e+000 7.31115455e-228
 8.28596168e-083 0.00000000e+000 9.39600347e-209 0.00000000e+000
 7.12457641e-218 9.96473301e-077 2.07693220e-128 1.75879220e-025
 4.29602713e-061 3.18737825e-255 8.01765451e-225 1.50694127e-236
 7.12457641e-218 6.07943498e-234 1.75977776e-296 2.17942446e-224
 0.00000000e+000 1.97626258e-323 3.55967162e-143 6.99199000e-056
 0.00000000e+000 1.93666066e-217 0.00000000e+000 6.23864300e-244
 2.26960020e-201 8.79242579e-222 2.69914251e-152 1.81225403e-230
 2.11513104e-019 2.11513104e-019 3.24600035e-146 1.64581143e-038
 1.43100942e-216 3.07156986e-202 2.95996918e-149 3.61235614e-110
 0.00000000e+000 0.00000000e+000 3.04823495e-083 4.11078858e-160
 1.81866792e-154 0.00000000e+000 0.00000000e+000 0.00000000e+000
 2.58275935e-251 3.72216055e-315 0.00000000e+000 2.23649914e-234
 2.43398642e-112 0.00000000e+000 0.00000000e+000 2.33727929e-135
 0.00000000e+000 0.00000000e+000 3.57226994e-067 0.00000000e+000
 2.07693220e-128 0.00000000e+000 6.30511676e-016 0.00000000e+000
 3.31925903e-232 0.00000000e+000 4.26577897e-213 0.00000000e+000
 1.68295560e-124 0.00000000e+000 4.36205294e-299 0.00000000e+000
 0.00000000e+000 4.92621719e-230 4.83454164e-068 0.00000000e+000
 1.01122149e-043 0.00000000e+000 2.09283157e-247 2.38026641e-026
 0.00000000e+000 0.00000000e+000 1.06487866e-063 0.00000000e+000
 9.60268005e-024 5.83788690e-257 4.29602713e-061 4.69455094e-134
 1.11742819e-159 4.19955799e-322 2.39002912e-221 0.00000000e+000
 6.14765531e-277 0.00000000e+000 0.00000000e+000 7.31115455e-228
 0.00000000e+000 3.87399763e-021 0.00000000e+000 0.00000000e+000
 9.29173632e-166 2.45261912e-231 2.87425926e-215 3.84672096e-173
 2.24441452e-158 0.00000000e+000 0.00000000e+000 0.00000000e+000
 2.61027907e-023 1.15955895e-212 0.00000000e+000 5.07311613e-164
 6.26072268e-168 0.00000000e+000 8.95413564e-113 6.66690998e-231
 4.50802707e-157 0.00000000e+000 1.16778125e-060 0.00000000e+000
 6.30864988e-287 8.82354377e-146 1.01178814e-314 2.11513104e-019
 0.00000000e+000 4.42661302e-266 3.14089183e-288 0.00000000e+000
 3.57226994e-067 5.87928270e-105 0.00000000e+000 1.25749977e-166
 0.00000000e+000 1.29958143e-024 7.52917192e-162 5.07311613e-164
 6.71418429e-079 0.00000000e+000 5.75274406e-290 2.26159600e-277
 5.52108228e-042 2.86251858e-020 3.74855397e-163 1.15955895e-212
 3.54711773e-219 2.42540248e-188 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 6.01197168e-191 6.21315959e-049 1.46330574e-302 1.56288219e-018
 8.85477188e-070 1.31416467e-067 0.00000000e+000 0.00000000e+000
 0.00000000e+000 0.00000000e+000 6.30511676e-016 1.08507154e-225
 4.35961000e-028 0.00000000e+000 4.26577897e-213 1.64581143e-038
 2.18713783e-148 8.89108993e-265 0.00000000e+000 0.00000000e+000
 8.07450679e-073 3.93353725e-259 0.00000000e+000 0.00000000e+000
 1.15955895e-212 1.32891156e-110 0.00000000e+000 1.98737786e-227
 0.00000000e+000 2.34555134e-059 0.00000000e+000 4.80050182e-220
 7.72634560e-172 5.70904011e-171 0.00000000e+000 2.74878501e-043
 2.03942323e-237 0.00000000e+000 4.78089288e-025 0.00000000e+000
 1.61038896e-223 0.00000000e+000 8.13631891e-192 3.99175513e-226
 4.20356459e-246 0.00000000e+000 1.47368188e-150 2.73909087e-119
 0.00000000e+000 1.01122149e-043 0.00000000e+000 1.37901594e-163
 0.00000000e+000 4.29602713e-061 2.12380629e-214 0.00000000e+000
 7.44562094e-119 4.37749104e-223 0.00000000e+000 0.00000000e+000
 0.00000000e+000 4.50802707e-157 6.35338381e-135 1.50078576e-041
 1.87952882e-012 4.80050182e-220 0.00000000e+000 1.14264732e-245
 0.00000000e+000 0.00000000e+000 0.00000000e+000 3.41823876e-166
 5.99076927e-267 3.22134029e-027 0.00000000e+000 8.56804611e-212
 3.54711773e-219 0.00000000e+000 4.81749166e-144 4.67799467e-210
 1.19836306e-070 0.00000000e+000 2.77963048e-086 3.38030668e-123
 1.93666066e-217 0.00000000e+000 0.00000000e+000 3.00377787e-116
 0.00000000e+000 7.07045056e-099 1.31416467e-067 1.71486883e-286
 4.74723081e-177 0.00000000e+000 9.64206566e-219 4.80050182e-220
 8.34939253e-202 1.32891156e-110 0.00000000e+000 0.00000000e+000
 0.00000000e+000 8.56804611e-212 5.96629836e-072 1.64000715e-114
 3.03748474e-159 7.02066780e-251 4.71116580e-058 0.00000000e+000
 3.31925903e-232 0.00000000e+000 4.80050182e-220 0.00000000e+000
 7.50261880e-238 0.00000000e+000 0.00000000e+000 6.54284062e-069
 0.00000000e+000 0.00000000e+000 1.18572893e-298 0.00000000e+000
 0.00000000e+000 0.00000000e+000 0.00000000e+000 0.00000000e+000
 5.40225311e-227 7.58680938e-281 3.62514092e-034 4.47377931e-038
 0.00000000e+000 6.07943498e-234 8.10762456e-268 1.26712620e-285
 4.14225757e-279 5.24582356e-293 1.12138297e-083 7.23002290e-185
 5.70904011e-171 0.00000000e+000 5.40225311e-227 1.05738089e-215
 3.15200801e-212 8.01765451e-225 2.09283157e-247 1.17257093e-255
 1.12598235e-278 4.35961000e-028 0.00000000e+000 0.00000000e+000
 2.39848787e-145 5.05522478e-240 4.50802707e-157 5.92428989e-224
 5.92428989e-224 0.00000000e+000 2.76005921e-238 1.13797987e-050
 7.28537031e-304 0.00000000e+000 1.56929239e-213 1.50694127e-236
 9.02268151e-232 1.72702878e-134 0.00000000e+000 0.00000000e+000
 1.85971327e-240 0.00000000e+000 2.04664112e-161 0.00000000e+000
 8.44308517e-245 1.52385140e-279 0.00000000e+000 3.72007598e-044
 0.00000000e+000 0.00000000e+000 5.72924543e-095 1.76600593e-220
 3.96142952e-107 0.00000000e+000 0.00000000e+000 5.36121186e-108
 2.76005921e-238 5.94525703e-148 8.47296678e-169 0.00000000e+000
 6.66690998e-231 6.69050538e-155 0.00000000e+000 5.68890604e-247
 0.00000000e+000 3.24600035e-146 8.82354377e-146 0.00000000e+000
 9.92959040e-153 0.00000000e+000 0.00000000e+000 1.46848465e-226
 0.00000000e+000 3.68085585e-272 0.00000000e+000 7.12457641e-218
 3.00377787e-116 0.00000000e+000 1.42596269e-292 2.88443179e-139
 1.21609930e-037 5.64568707e-128 0.00000000e+000 9.71043646e-067
 5.05522478e-240 7.25561126e-109 0.00000000e+000 9.85967654e-305
 2.05388455e-085 2.21950832e-115 0.00000000e+000 0.00000000e+000
 6.47023493e-026 0.00000000e+000 3.52017005e-100 1.53160350e-322
 9.29173632e-166 0.00000000e+000 1.32422489e-186 0.00000000e+000
 3.74855397e-163 0.00000000e+000 0.00000000e+000 1.25749977e-166
 0.00000000e+000 9.96473301e-077 3.54711773e-219 1.22108716e-232
 4.00588267e-150 0.00000000e+000 0.00000000e+000 7.17509597e-066
 2.62098519e-218 0.00000000e+000 7.36299712e-076 4.62608311e-167]","[11.   11.   11.   11.   11.   11.   11.   11.   11.   11.05 11.   11.05
 11.   11.   11.   11.   11.   11.   11.   11.   11.   11.   11.   11.
 11.   11.   11.   11.   11.   11.   11.   11.   11.   11.   11.   11.
 11.   11.   11.   11.   11.   11.   11.   11.   11.   11.   11.   11.
 11.   11.   11.   11.   11.   11.   11.   11.   11.   11.   11.   11.
 11.   11.   11.   11.   11.   11.   11.   11.   11.   11.   11.   11.
 11.   11.   11.   11.   11.   11.   11.   11.   11.   11.   11.   11.
 11.   11.   11.   11.   11.   11.   11.   11.   11.   11.   11.   11.
 11.05 11.   11.   11.   11.   11.   11.05 11.   11.   11.05 11.   11.
 11.   11.   11.   11.   11.   11.   11.   11.   11.   11.   11.   11.
 11.   11.   11.   11.05 11.   11.   11.   11.   11.   11.   11.   11.
 11.   11.   11.   11.   11.   11.   11.   11.   11.   11.   11.   11.
 11.   11.   11.   11.05 11.   11.   11.   11.   11.   11.   11.   11.
 11.   11.   11.   11.   11.3  11.   11.   11.   11.   11.   11.   11.
 11.   11.   11.15 11.   11.   11.   11.   11.   11.   11.   11.   11.
 11.   11.   11.   11.   11.   11.   11.   11.   11.   11.   11.   11.
 11.2  11.   11.   11.   11.   11.   11.   11.   11.   11.   11.   11.
 11.   11.05 11.   11.   11.   11.   11.   11.   11.   11.   11.   11.
 11.   11.   11.   11.   11.1  11.   11.   11.   11.   11.   11.   11.
 11.   11.   11.   11.   11.   11.   11.   11.   11.   11.   11.   11.
 11.   11.   11.   11.   11.   11.   11.   11.   11.   11.   11.   11.
 11.   11.   11.   11.   11.   11.   11.   11.   11.   11.   11.   11.05
 11.   11.   11.   11.   11.   11.   11.   11.   11.   11.   11.   11.05
 11.   11.   11.   11.   11.   11.   11.   11.   11.   11.   11.   11.
 11.   11.   11.   11.   11.   11.   11.   11.05 11.   11.   11.   11.
 11.   11.   11.   11.   11.   11.   11.   11.   11.   11.4  11.   11.
 11.   11.   11.   11.   11.   11.   11.   11.   11.   11.05 11.   11.
 11.   11.   11.   11.   11.   11.   11.   11.   11.   11.   11.   11.
 11.   11.   11.   11.   11.   11.   11.   11.05 11.   11.   11.   11.
 11.   11.   11.   11.   11.   11.   11.   11.   11.   11.   11.   11.
 11.   11.   11.   11.   11.   11.   11.   11.   11.   11.   11.   11.
 11.   11.   11.   11.   11.   11.   11.   11.   11.   11.   11.   11.
 11.   11.   11.   11.   11.   11.   11.   11.   11.   11.   11.   11.
 11.   11.   11.   11.   11.   11.   11.   11.   11.   11.05 11.   11.
 11.   11.   11.   11.   11.   11.   11.   11.   11.   11.   11.   11.
 11.   11.   11.   11.   11.   11.   11.   11.   11.   11.   11.   11.
 11.   11.   11.   11.   11.   11.   11.   11.   11.   11.   11.   11.
 11.   11.   11.   11.   11.   11.   11.   11.   11.   11.   11.   11.
 11.   11.   11.   11.   11.   11.   11.   11.   11.   11.   11.   11.
 11.   11.   11.   11.   11.05 11.   11.   11.   11.   11.   11.   11.
 11.   11.   11.   11.   11.   11.   11.   11.   11.   11.   11.   11.
 11.05 11.   11.   11.   11.   11.   11.   11.  ]"
